customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update,address_id,address,address2,district,city_id,postal_code,phone,location,last_update
586,1,KIRK,STCLAIR,KIRK.STCLAIR@sakilacustomer.org,592,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",592,"1923 Stara Zagora Lane",,Nantou,546,95179,182178609211,...,"2014-09-25 22:33:17"
587,1,SERGIO,STANFIELD,SERGIO.STANFIELD@sakilacustomer.org,593,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",593,"1402 Zanzibar Boulevard",,Guanajuato,106,71102,387448063440,...,"2014-09-25 22:32:03"
588,1,MARION,OCAMPO,MARION.OCAMPO@sakilacustomer.org,594,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",594,"1464 Kursk Parkway",,Shandong,574,17381,338758048786,...,"2014-09-25 22:30:44"
589,1,TRACY,HERRMANN,TRACY.HERRMANN@sakilacustomer.org,595,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",595,"1074 Sanaa Parkway",,Loja,311,22474,154124128457,...,"2014-09-25 22:30:55"
590,2,SETH,HANNON,SETH.HANNON@sakilacustomer.org,596,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",596,"1759 Niznekamsk Avenue",,al-Manama,14,39414,864392582257,...,"2014-09-25 22:30:11"
591,1,KENT,ARSENAULT,KENT.ARSENAULT@sakilacustomer.org,597,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",597,"32 Liaocheng Way",,"Minas Gerais",248,1944,410877354933,...,"2014-09-25 22:30:19"
592,1,TERRANCE,ROUSH,TERRANCE.ROUSH@sakilacustomer.org,598,0,"2006-02-14 22:04:37","2006-02-15 04:57:20",598,"42 Fontana Avenue",,Fejr,512,14684,437829801725,...,"2014-09-25 22:31:09"
593,2,RENE,MCALISTER,RENE.MCALISTER@sakilacustomer.org,599,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",599,"1895 Zhezqazghan Drive",,California,177,36693,137809746111,...,"2014-09-25 22:33:51"
594,1,EDUARDO,HIATT,EDUARDO.HIATT@sakilacustomer.org,600,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",600,"1837 Kaduna Parkway",,"Inner Mongolia",241,82580,640843562301,...,"2014-09-25 22:30:37"
595,1,TERRENCE,GUNDERSON,TERRENCE.GUNDERSON@sakilacustomer.org,601,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",601,"844 Bucuresti Place",,Liaoning,242,36603,935952366111,...,"2014-09-25 22:30:37"
596,1,ENRIQUE,FORSYTHE,ENRIQUE.FORSYTHE@sakilacustomer.org,602,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",602,"1101 Bucuresti Boulevard",,"West Greece",401,97661,199514580428,...,"2014-09-25 22:31:07"
597,1,FREDDIE,DUGGAN,FREDDIE.DUGGAN@sakilacustomer.org,603,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",603,"1103 Quilmes Boulevard",,Piura,503,52137,644021380889,...,"2014-09-25 22:32:34"
598,1,WADE,DELVALLE,WADE.DELVALLE@sakilacustomer.org,604,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",604,"1331 Usak Boulevard",,Vaud,296,61960,145308717464,...,"2014-09-25 22:33:14"
599,2,AUSTIN,CINTRON,AUSTIN.CINTRON@sakilacustomer.org,605,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",605,"1325 Fukuyama Street",,Heilongjiang,537,27107,288241215394,...,"2014-09-25 22:30:44"
